,Price,SqFt,Bedrooms,Bathrooms,Offers,No,Yes,East,North,West
0,114300.0,1790.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1,114200.0,2030.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
2,114800.0,1740.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
3,94700.0,1980.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
4,119800.0,2130.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
5,114600.0,1780.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
6,151600.0,1830.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
7,150700.0,2160.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8,119200.0,2110.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
9,104000.0,1730.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
10,132500.0,2030.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
11,123000.0,1870.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
12,102600.0,1910.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
13,126300.0,2150.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
14,176800.0,2590.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
15,145800.0,1780.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
16,147100.0,2190.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
17,83600.0,1990.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
18,111400.0,1700.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
19,167200.0,1920.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
20,116200.0,1790.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
21,113800.0,2000.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
22,91700.0,1690.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
23,106100.0,1820.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
24,156400.0,2210.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
25,149300.0,2290.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
26,137000.0,2000.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
27,99300.0,1700.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
28,69100.0,1600.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
29,188000.0,2040.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
30,182000.0,2250.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
31,112300.0,1930.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
32,135000.0,2250.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
33,139600.0,2280.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
34,117800.0,2000.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
35,117100.0,2080.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
36,117500.0,1880.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
37,147000.0,2420.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
38,131300.0,1720.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
39,108200.0,1740.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
40,106600.0,1560.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
41,133600.0,1840.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
42,105600.0,1990.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
43,154000.0,1920.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
44,166500.0,1940.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
45,103200.0,1810.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
46,129800.0,1990.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
47,90300.0,2050.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
48,115900.0,1980.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
49,107500.0,1700.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
50,151100.0,2100.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
51,91100.0,1860.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
52,117400.0,2150.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
53,130800.0,2100.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
54,81300.0,1650.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
55,125700.0,1720.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
56,140900.0,2190.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
57,152300.0,2240.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
58,138100.0,1840.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
59,155400.0,2090.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
60,180900.0,2200.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
61,100900.0,1610.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
62,161300.0,2220.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
63,120500.0,1910.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
64,130300.0,1860.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
65,111100.0,1450.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
66,126200.0,2210.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
67,151900.0,2040.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
68,93600.0,2140.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
69,165600.0,2080.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
70,166700.0,1950.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
71,157600.0,2160.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
72,107300.0,1650.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
73,125700.0,2040.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
74,144200.0,2140.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
75,106900.0,1900.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
76,129800.0,1930.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
77,176500.0,2280.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
78,121300.0,2130.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
79,143600.0,1780.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
80,143400.0,2190.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
81,184300.0,2140.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
82,164800.0,2050.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
83,147700.0,2410.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
84,90500.0,1520.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
85,188300.0,2250.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
86,102700.0,1900.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
87,172500.0,1880.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
88,127700.0,1930.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
89,97800.0,2010.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
90,143100.0,1920.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
91,116500.0,2150.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
92,142600.0,2110.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
93,157100.0,2080.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
94,160600.0,2150.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
95,152500.0,1970.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
96,133300.0,2440.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
97,126800.0,2000.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
98,145500.0,2060.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
99,171000.0,2080.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
100,103200.0,2010.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
101,123100.0,2260.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
102,136800.0,2410.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
103,211200.0,2440.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
104,82300.0,1910.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
105,146900.0,2530.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
106,108500.0,2130.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
107,134000.0,1890.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
108,117000.0,1990.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
109,108700.0,2110.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
110,111600.0,1710.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
111,114900.0,1740.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
112,123600.0,1940.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
113,115700.0,2000.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
114,124500.0,2010.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
115,102500.0,1900.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
116,199500.0,2290.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
117,117800.0,1920.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
118,150200.0,1950.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
119,109700.0,1920.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
120,110400.0,1930.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
121,105600.0,1930.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
122,144800.0,2060.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
123,119700.0,1900.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
124,147900.0,2160.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
125,113500.0,2070.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
126,149900.0,2020.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
127,124600.0,2250.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
